zipcode,city,state
85043,Phoenix,AZ
85044,Phoenix,AZ
85045,Phoenix,AZ
85046,Phoenix,AZ
85048,Phoenix,AZ
85050,Phoenix,AZ
85051,Phoenix,AZ
85053,Phoenix,AZ
85054,Phoenix,AZ
85060,Phoenix,AZ
85061,Phoenix,AZ
85062,Phoenix,AZ
85063,Phoenix,AZ
85064,Phoenix,AZ
85066,Phoenix,AZ
85067,Phoenix,AZ
85068,Phoenix,AZ
85069,Phoenix,AZ
85070,Phoenix,AZ
85071,Phoenix,AZ
85072,Phoenix,AZ
85074,Phoenix,AZ
85075,Phoenix,AZ
85076,Phoenix,AZ
85077,Phoenix,AZ
85078,Phoenix,AZ
85079,Phoenix,AZ
85080,Phoenix,AZ
85082,Phoenix,AZ
85083,Phoenix,AZ
85085,Phoenix,AZ
85086,Phoenix,AZ
85087,Phoenix,AZ
85098,Phoenix,AZ
85099,Phoenix,AZ
85226,Phoenix,AZ
85251,Phoenix,AZ
85253,Phoenix,AZ
85254,Phoenix,AZ
85255,Phoenix,AZ
85281,Phoenix,AZ
85304,Phoenix,AZ
85306,Phoenix,AZ
85307,Phoenix,AZ
85308,Phoenix,AZ
85310,Phoenix,AZ
85313,Phoenix,AZ
85331,Phoenix,AZ
85339,Phoenix,AZ
85353,Phoenix,AZ
85383,Phoenix,AZ
85141,Picacho,AZ
85241,Picacho,AZ
85543,Pima,AZ
85544,Pine,AZ
85934,Pinedale,AZ
85935,Pinetop,AZ
86510,Pinon,AZ
85607,Pirtleville,AZ
85626,Pirtleville,AZ
86042,Polacca,AZ
85627,Pomerene,AZ
85371,Poston,AZ
86301,Prescott,AZ
86302,Prescott,AZ
86303,Prescott,AZ
86304,Prescott,AZ
86305,Prescott,AZ
86313,Prescott,AZ
86314,Prescott,AZ
86323,Prescott,AZ
86303,"Prescott Valley",AZ
86312,"Prescott Valley",AZ
86314,"Prescott Valley",AZ
86315,"Prescott Valley",AZ
86327,"Prescott Valley",AZ
85346,Quartzsite,AZ
85359,Quartzsite,AZ
85140,"Queen Creek",AZ
85142,"Queen Creek",AZ
85298,"Queen Creek",AZ
85131,"Red Rock",AZ
85145,"Red Rock",AZ
85245,"Red Rock",AZ
85658,"Red Rock",AZ
86544,"Red Rock",AZ
86544,"Red Valley",AZ
85654,Rillito,AZ
86335,Rimrock,AZ
85621,"Rio Rico",AZ
85640,"Rio Rico",AZ
85646,"Rio Rico",AZ
85648,"Rio Rico",AZ
85255,"Rio Verde",AZ
85263,"Rio Verde",AZ
86545,"Rock Point",AZ
85347,Roll,AZ
85545,Roosevelt,AZ
86547,"Round Rock",AZ
85147,Sacaton,AZ
85247,Sacaton,AZ
85546,Safford,AZ
85552,Safford,AZ
85614,Sahuarita,AZ
85629,Sahuarita,AZ
85630,"Saint David",AZ
85936,"Saint Johns",AZ
86511,"Saint Michaels",AZ
85348,Salome,AZ
85357,Salome,AZ
85550,"San Carlos",AZ
85349,"San Luis",AZ
85350,"San Luis",AZ
85631,"San Manuel",AZ
85632,"San Simon",AZ
86512,Sanders,AZ
85633,Sasabe,AZ
85250,Scottsdale,AZ
85251,Scottsdale,AZ
85252,Scottsdale,AZ
85253,Scottsdale,AZ
85254,Scottsdale,AZ
85255,Scottsdale,AZ
85257,Scottsdale,AZ
85258,Scottsdale,AZ
85259,Scottsdale,AZ
85260,Scottsdale,AZ
85261,Scottsdale,AZ
85262,Scottsdale,AZ
85266,Scottsdale,AZ
85267,Scottsdale,AZ
85268,Scottsdale,AZ
85271,Scottsdale,AZ
85331,Scottsdale,AZ
86039,"Second Mesa",AZ
86042,"Second Mesa",AZ
86043,"Second Mesa",AZ
86336,Sedona,AZ
86339,Sedona,AZ
86340,Sedona,AZ
86337,Seligman,AZ
85634,Sells,AZ
86054,Shonto,AZ
85901,"Show Low",AZ
85902,"Show Low",AZ
85912,"Show Low",AZ
85929,"Show Low",AZ
85613,"Sierra Vista",AZ
85616,"Sierra Vista",AZ
85635,"Sierra Vista",AZ
85650,"Sierra Vista",AZ
85670,"Sierra Vista",AZ
85671,"Sierra Vista",AZ
86338,"Skull Valley",AZ
85937,Snowflake,AZ
85546,Solomon,AZ
85551,Solomon,AZ
85350,Somerton,AZ
85365,Somerton,AZ
85637,Sonoita,AZ
85938,Springerville,AZ
85172,Stanfield,AZ
85345,"Sun City",AZ
85351,"Sun City",AZ
85372,"Sun City",AZ
85373,"Sun City",AZ
85374,"Sun City",AZ
85375,"Sun City West",AZ
85376,"Sun City West",AZ
86025,"Sun Valley",AZ
86029,"Sun Valley",AZ
86435,Supai,AZ
85173,Superior,AZ
85342,Surprise,AZ
85355,Surprise,AZ
85361,Surprise,AZ
85374,Surprise,AZ
85375,Surprise,AZ
85379,Surprise,AZ
85383,Surprise,AZ
85387,Surprise,AZ
85388,Surprise,AZ
85396,Surprise,AZ
85347,Tacna,AZ
85352,Tacna,AZ
85356,Tacna,AZ
85901,Taylor,AZ
85937,Taylor,AZ
85939,Taylor,AZ
86514,"Teec Nos Pos",AZ
85008,Tempe,AZ
85044,Tempe,AZ
85202,Tempe,AZ
85226,Tempe,AZ
85280,Tempe,AZ
85281,Tempe,AZ
85282,Tempe,AZ
85283,Tempe,AZ
85284,Tempe,AZ
85285,Tempe,AZ
85287,Tempe,AZ
85289,Tempe,AZ
86443,"Temple Bar Marina",AZ
85552,Thatcher,AZ
85353,Tolleson,AZ
85638,Tombstone,AZ
86044,Tonalea,AZ
85354,Tonopah,AZ
85553,"Tonto Basin",AZ
85634,Topawa,AZ
85639,Topawa,AZ
86436,Topock,AZ
85190,"Tortilla Flat",AZ
86507,Tsaile,AZ
86556,Tsaile,AZ
86045,"Tuba City",AZ
85640,Tubac,AZ
85646,Tubac,AZ
85629,Tucson,AZ
85641,Tucson,AZ
85701,Tucson,AZ
85702,Tucson,AZ
85703,Tucson,AZ
85704,Tucson,AZ
85705,Tucson,AZ
85706,Tucson,AZ
85707,Tucson,AZ
85708,Tucson,AZ
85709,Tucson,AZ
85710,Tucson,AZ
85711,Tucson,AZ
85712,Tucson,AZ
85713,Tucson,AZ
85714,Tucson,AZ
85715,Tucson,AZ
85716,Tucson,AZ
85717,Tucson,AZ
85718,Tucson,AZ
85719,Tucson,AZ
85720,Tucson,AZ
85721,Tucson,AZ
85722,Tucson,AZ
85723,Tucson,AZ
85724,Tucson,AZ
85725,Tucson,AZ
85726,Tucson,AZ
85730,Tucson,AZ
85731,Tucson,AZ
85732,Tucson,AZ
85733,Tucson,AZ
85734,Tucson,AZ
85738,Tucson,AZ
85741,Tucson,AZ
85745,Tucson,AZ
85746,Tucson,AZ
85747,Tucson,AZ
85748,Tucson,AZ
85749,Tucson,AZ
85750,Tucson,AZ
85751,Tucson,AZ
85754,Tucson,AZ
85756,Tucson,AZ
85775,Tucson,AZ
85777,Tucson,AZ
85640,Tumacacori,AZ
85641,Vail,AZ
85744,Vail,AZ
85747,Vail,AZ
86437,Valentine,AZ
85191,"Valley Farms",AZ
85940,Vernon,AZ
85355,Waddell,AZ
85356,Wellton,AZ
85357,Wenden,AZ
85901,"White Mountain Lake",AZ
85912,"White Mountain Lake",AZ
85941,Whiteriver,AZ
