zipcode,city,state
70470,Mandeville,LA
70471,Mandeville,LA
71259,Mangham,LA
71052,Mansfield,LA
71350,Mansura,LA
71449,Many,LA
70757,Maringouin,LA
71260,Marion,LA
71350,Marksville,LA
71351,Marksville,LA
70058,Marrero,LA
70072,Marrero,LA
70073,Marrero,LA
71450,Marthaville,LA
70374,Mathews,LA
70375,Mathews,LA
70394,Mathews,LA
70449,Maurepas,LA
70555,Maurice,LA
71452,Melrose,LA
71353,Melville,LA
71261,"Mer Rouge",LA
70075,Meraux,LA
70092,Meraux,LA
70556,Mermentau,LA
70559,Mermentau,LA
70634,Merryville,LA
70653,Merryville,LA
70001,Metairie,LA
70002,Metairie,LA
70003,Metairie,LA
70004,Metairie,LA
70005,Metairie,LA
70006,Metairie,LA
70009,Metairie,LA
70010,Metairie,LA
70011,Metairie,LA
70033,Metairie,LA
70055,Metairie,LA
70060,Metairie,LA
70062,Metairie,LA
70508,Milton,LA
70558,Milton,LA
70592,Milton,LA
71055,Minden,LA
71058,Minden,LA
71073,Minden,LA
70654,Mittie,LA
71201,Monroe,LA
71202,Monroe,LA
71203,Monroe,LA
71207,Monroe,LA
71208,Monroe,LA
71209,Monroe,LA
71210,Monroe,LA
71211,Monroe,LA
71212,Monroe,LA
71213,Monroe,LA
71217,Monroe,LA
70377,Montegut,LA
71354,Monterey,LA
71454,Montgomery,LA
71060,Mooringsport,LA
71455,Mora,LA
71355,Moreauville,LA
70380,"Morgan City",LA
70381,"Morgan City",LA
70715,Morganza,LA
70759,Morganza,LA
71356,Morrow,LA
70559,Morse,LA
70051,"Mount Airy",LA
70450,"Mount Hermon",LA
70390,Napoleonville,LA
70401,Natalbany,LA
70451,Natalbany,LA
70466,Natalbany,LA
71456,Natchez,LA
71457,Natchez,LA
71457,Natchitoches,LA
71458,Natchitoches,LA
71469,Natchitoches,LA
71497,Natchitoches,LA
71460,Negreet,LA
70560,"New Iberia",LA
70562,"New Iberia",LA
70563,"New Iberia",LA
70112,"New Orleans",LA
70113,"New Orleans",LA
70114,"New Orleans",LA
70115,"New Orleans",LA
70116,"New Orleans",LA
70117,"New Orleans",LA
70118,"New Orleans",LA
70119,"New Orleans",LA
70122,"New Orleans",LA
70124,"New Orleans",LA
70125,"New Orleans",LA
70126,"New Orleans",LA
70127,"New Orleans",LA
70128,"New Orleans",LA
70129,"New Orleans",LA
70130,"New Orleans",LA
70131,"New Orleans",LA
70141,"New Orleans",LA
70142,"New Orleans",LA
70143,"New Orleans",LA
70148,"New Orleans",LA
70150,"New Orleans",LA
70151,"New Orleans",LA
70152,"New Orleans",LA
70153,"New Orleans",LA
70154,"New Orleans",LA
70156,"New Orleans",LA
70157,"New Orleans",LA
70158,"New Orleans",LA
70159,"New Orleans",LA
70160,"New Orleans",LA
70161,"New Orleans",LA
70162,"New Orleans",LA
70164,"New Orleans",LA
70165,"New Orleans",LA
70166,"New Orleans",LA
70167,"New Orleans",LA
70172,"New Orleans",LA
70174,"New Orleans",LA
70175,"New Orleans",LA
70176,"New Orleans",LA
70177,"New Orleans",LA
70178,"New Orleans",LA
70179,"New Orleans",LA
70181,"New Orleans",LA
70182,"New Orleans",LA
70183,"New Orleans",LA
70184,"New Orleans",LA
70185,"New Orleans",LA
70186,"New Orleans",LA
70187,"New Orleans",LA
70189,"New Orleans",LA
70190,"New Orleans",LA
70195,"New Orleans",LA
70759,"New Roads",LA
70760,"New Roads",LA
70047,"New Sarpy",LA
71357,Newellton,LA
71461,Newllano,LA
71419,Noble,LA
71462,Noble,LA
70047,Norco,LA
70079,Norco,LA
70761,Norwood,LA
71263,"Oak Grove",LA
71264,"Oak Ridge",LA
71463,Oakdale,LA
70648,Oberlin,LA
70655,Oberlin,LA
71061,"Oil City",LA
71082,"Oil City",LA
71465,Olla,LA
70570,Opelousas,LA
70571,Opelousas,LA
70762,Oscar,LA
71466,Otis,LA
70390,Paincourtville,LA
70391,Paincourtville,LA
71358,Palmetto,LA
70030,Paradis,LA
70080,Paradis,LA
70392,Patterson,LA
70071,Paulina,LA
70763,Paulina,LA
70452,"Pearl River",LA
71063,Pelican,LA
70575,Perry,LA
70339,"Pierre Part",LA
70041,Pilottown,LA
70453,"Pine Grove",LA
70576,"Pine Prairie",LA
70586,"Pine Prairie",LA
71348,Pineville,LA
71359,Pineville,LA
71360,Pineville,LA
71361,Pineville,LA
71405,Pineville,LA
71266,Pioneer,LA
70656,Pitkin,LA
71064,"Plain Dealing",LA
70764,Plaquemine,LA
70765,Plaquemine,LA
70393,Plattenville,LA
71327,Plaucheville,LA
71362,Plaucheville,LA
71065,"Pleasant Hill",LA
70082,"Pointe A La Hache",LA
71407,Pollock,LA
71467,Pollock,LA
70403,Ponchatoula,LA
70454,Ponchatoula,LA
70767,"Port Allen",LA
70577,"Port Barre",LA
70083,"Port Sulphur",LA
71066,Powhatan,LA
71457,Powhatan,LA
70737,Prairieville,LA
70769,Prairieville,LA
70770,Pride,LA
71067,Princeton,LA
71468,Provencal,LA
71469,Provencal,LA
71268,Quitman,LA
70394,Raceland,LA
70657,Ragley,LA
70578,Rayne,LA
71269,Rayville,LA
70554,Reddell,LA
70580,Reddell,LA
70658,Reeves,LA
70068,Reserve,LA
70084,Reserve,LA
71363,Rhinehart,LA
71068,Ringgold,LA
70581,Roanoke,LA
71469,Robeline,LA
70455,Robert,LA
71069,Rodessa,LA
70740,Rosedale,LA
70772,Rosedale,LA
70456,Roseland,LA
70634,Rosepine,LA
70659,Rosepine,LA
70773,Rougon,LA
71365,Ruby,LA
71270,Ruston,LA
71272,Ruston,LA
71273,Ruston,LA
70774,"Saint Amant",LA
70457,"Saint Benedict",LA
70085,"Saint Bernard",LA
70775,"Saint Francisville",LA
70776,"Saint Gabriel",LA
70086,"Saint James",LA
71366,"Saint Joseph",LA
71367,"Saint Landry",LA
70582,"Saint Martinville",LA
71471,"Saint Maurice",LA
70087,"Saint Rose",LA
71070,Saline,LA
71071,Sarepta,LA
70301,Schriever,LA
70395,Schriever,LA
70506,Scott,LA
70507,Scott,LA
70529,Scott,LA
70583,Scott,LA
71072,Shongaloo,LA
71033,Shreveport,LA
71047,Shreveport,LA
71101,Shreveport,LA
71102,Shreveport,LA
71103,Shreveport,LA
71104,Shreveport,LA
71105,Shreveport,LA
71106,Shreveport,LA
71107,Shreveport,LA
71108,Shreveport,LA
71109,Shreveport,LA
71111,Shreveport,LA
71112,Shreveport,LA
71115,Shreveport,LA
71118,Shreveport,LA
71119,Shreveport,LA
